7147	Hứa Dịch
5672	Thương
4083	Dịch
3593	Ma
3306	Tân Phi
2407	Thành
2269	Bontar
1804	Hội
1732	Pháp
1581	Máy
1366	Vương
1097	Hứa
1033	Stella
893	Người
859	Elf
717	Bá
681	Leslie
658	Lanpari
624	Nhân
606	Đại Pháp
600	Tử
532	Công
522	Camillo
513	Stark
504	Yanis
495	Satsuma
461	Bộ
454	Cruz
405	Lục
398	Heinze
368	Gia
368	Stan
367	Quạt
323	Alucia
323	Trưởng
317	Evita
303	Đồng
303	Nam
294	Vivian
282	Akali
282	Canh
266	Rainfall
260	Tộc
240	Cervini
235	Quạt Ma
231	Hainas
231	Thung
231	Saiens
225	Amli
219	Quốc
218	Vina
216	Cỗ
209	Quân
203	Phủ Thành
202	Hiệp
195	Rem
184	Morgan
180	Bệ
180	Thành Anweimar
176	Night Song
175	Anweimar
172	Kennard
172	Saines
168	Relsa
168	Điện
167	Chủng
163	Fasak
163	Nông
162	Kambi
162	Woller
158	Điều
158	Quốc Vương Bệ Hạ
157	Nồi
156	Trái Đất
156	Waylon
155	Lanke
155	Black Rice
153	Pháp Sư
150	Bộ Quân
148	Đèn Ma
148	Freeman
148	Allen
148	Cơ
144	Cantona
141	Học
140	Đại Pháp Sư Camillo
140	Vincent
139	Liên
137	Cấp
134	Hoang
130	Hoàng
130	Zimiro
128	Quản
127	Ankulu
124	Viện Nghiên
123	Falcao
120	Caroline
116	Jose
116	Sancton
113	Nghiên
112	Monto
108	Rulson
107	Trang
107	Viện
105	Tộc Elf
105	Quý
104	Đại Pháp Sư
103	Saltan
103	Sack
102	Slurby
99	Alex
98	Karma
98	Ấm
98	Nhỏ
97	McConnely
97	Nhà
93	Chiến
92	Riley
92	Bắc Trấn
91	Tinh
91	Sophia
90	Bill
89	Quạt Ma Thuật
89	Eisenka
88	Pompeii
88	Anko Allen
86	Sebas
85	Walmart
85	Hãng
85	Lanu
83	Shadow Moon
82	Trái
82	Filson
82	Quận
81	Sandy
81	Delac
79	Victor
78	Địa Cầu
76	Sluka
74	Xưởng
72	Newman
72	Wenlai
70	Thiếu
67	Pháp Sư Camillo
67	Grett
67	Armani
67	Lốp
67	Leo
66	Rictor
64	Đại
61	Delisle
61	Đèn
60	Tiểu
60	Reves
60	Rừng Rainfall
58	Đại Công
57	Sanchez
56	Angola
56	Ireland
56	Sakchi
55	Urgot
54	Nồi Cơm Ma Thuật
52	Nhật
52	Greedy Wolf
51	Đội
49	Xưởng Máy
48	Ma Pháp
48	Salanke
48	Murto
47	Wenley
47	Phong
46	Olin
46	Ancato
45	Cantonna
45	Lực
45	Máy Bắn Đá Ma
45	Dãy
43	Xe
43	Tủ
43	Norma
42	Harvey
40	Hầu
40	Elvin
40	Porter
40	Cao
40	Nô
39	Alleri
38	Annalise
38	Tết
38	Ngài Thành
37	Lisanya Shadowsong
37	Ludy
37	Thép Bạc Lá
37	Tự Động
36	Tự
36	Khế
36	Tổng
36	Thị
36	Anlisos
35	Thành Karma
35	Rekton
35	Bella
34	Chimera
34	Hạ
33	Samara
33	Tháp Ma
32	Ram
32	Leiya
31	Tháp
31	Tháp Pháp Thuật
30	Liệt Diễm
30	Hợp
29	Pháp Trận
29	Cervini Điện
29	Quiric
29	Hệ Lôi
28	Cesara
27	Wilson
27	Sean Satsuma
27	Bằng
27	Làng Koror
27	Bắc
26	Sông Sandy
26	Rhein
26	Muru
25	Aqi
25	Thành Saltan
25	Trung
25	Chủ
25	Xa
25	Nhựa
24	Enrique
24	Khảo
24	Ngài Bá
24	Hỗ
24	Anduin
23	Nazul
23	Hiller
23	Lữ
23	Emma
22	Cook
22	Đại Diện
22	Máy Móc Ma Thuật
22	Thường
22	Hart
22	Sheldon
22	Fisher
22	Senkohel
22	Bruno
21	Mita
21	Shuchi
21	Kovacs
21	Thành Severre
21	Giấy
21	Cục Hậu
20	Kế
20	Alfalia
20	Bộ Chiến
20	Pames Allen
20	Cục Nông
20	Tân Phi Quạt Ma
20	Lundes
20	Xưởng Gia
19	Đèn Tinh
19	Vít
19	Kinh
18	Tân Phi Thương
18	Làng Ireland
18	Hệ Phong
18	Xưởng Sản
18	Đế
18	Chính
18	Trạm
18	Huân
18	Eisenka Đại Pháp
18	Đặc
17	Caesar
17	Nguyên
17	Fallen Star
17	Hiệp Hội Pháp Sư
17	Đại Ma
17	Keynes
17	Bắc Trấn Lanpari
17	Tháp Pháp
17	Hỏa
17	Phụ
16	Phó Hội
16	Tháp Ma Pháp
16	Giám
16	Động
16	Hội Pháp Sư
16	Báo
16	Alphacia
16	Apharlia
16	Phát
16	Tư
15	Séc
15	Orchid
15	Lôi
15	Porteru
15	Theresa Ica
15	Zetaman
15	Làng Mexico
15	Mạch
15	Sharon Lenoir
15	Nóng
15	Trung Quốc
14	Máy Cày Ma Thuật
14	Runy
14	Nữ
14	Ev
14	Naxi
14	Pháp Trận Băng Giá
14	Lục Địa Saiens
14	Quả
14	Moya
14	Ngôi
14	Quảng
14	Tây
14	Milgen
14	Bão
14	Michel
14	Phòng
14	Thổ
14	Khu
14	Dwarf
14	Hoa
14	Lanpari XIII
13	Trình
13	Sandeel
13	Viện Thiết
13	Bob
13	XIII
13	Kỹ
12	Fuller Morgan
12	Luyện
12	Bonka
12	Cecilia
12	Armani Thương
12	Linda
12	Hứa Hội
12	Ross
12	Bartle
12	Xưởng Luyện
12	Đạo
12	Sư
12	Liese
12	Stasha
12	Elucia
11	Sáng
11	Aerick Điện
11	Willy
11	Cải
11	Shadowsong
11	Tháp Đại Pháp
11	Ma Đạo Sư
11	Sản
11	Xi
11	Tinh Thể Ma Thuật
11	Làng Mirdan
10	Karl
10	Trận
10	Ica
10	Ông
10	Hứa Dịch Hội
10	Hank Wilson
10	Khu Công
10	Đông Bắc
10	Canberra
10	Thủy
10	Độc
10	Ette
10	Tham
10	Quốc Vương Bệ
9	Ngài
9	Kendra
9	Evy Roan
9	Xưởng Nghiên
9	Xưởng Chế
9	Cuồng Phong
9	Lisanya
9	Jericho
9	Gió
9	Lớn
9	Rum
9	Hiện
9	Stonla Porter
9	Sauce
9	Thép Bạc
9	Omar
9	Eisenka Đại Pháp Sư
9	Theresa
8	Lò Ma
8	Ma Thuật
8	Hynes
8	Đại Ma Đạo Sư
8	Loại
8	Samira Porter
8	Thành Phố Bontar
8	Norton
8	Truchi
8	Lãnh
8	Thành Waylon
8	Moon Cruz
8	Thế
8	Đất
8	Phân
8	Thầy Lanu
